Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"BUTTER OIL,ANHYDROUS",Vegetarian,Fats and Edible Oils,99.48,0,0.28,896.44
"FAT,CHICKENEN",Non-vegetarian,Fats and Edible Oils,99.8,0,0,898.2
"FAT,DUCK",Non-vegetarian,Fats and Edible Oils,99.8,0,0,898.2
"FAT,TURKEY",Non-vegetarian,Fats and Edible Oils,99.8,0,0,898.2
"FAT,GOOSE",Non-vegetarian,Fats and Edible Oils,99.8,0,0,898.2
