Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"TURKEY PATTIES,BREADED,BATTERED,FRIED",Non-vegetarian,Meat products,18,15.7,14,280.8
"TURKEY STKS,BREADED,BATTERED,FRIED",Non-vegetarian,Meat products,16.9,17,14.2,276.9
"OLIVE LOAF,PORK",Non-vegetarian,Meat products,16.5,9.2,11.8,232.5
"LOUIS RICH,TURKEY NUGGETS/STICKS (BREADED)",Non-vegetarian,Meat products,17.5,15.4,14.3,276.3
