Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"CHEESE,PARMESAN,HARD",Vegetarian,Milk and Milk Products,25.83,3.22,35.75,388.35
"CHEESE,ROMANO",Vegetarian,Milk and Milk Products,26.94,3.63,31.8,384.18
"CHEESE,SWISS",Vegetarian,Milk and Milk Products,27.45,3.38,28.43,374.29
