Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"INFANT FORMULA,CARNATION GOOD START,W/IRON,PDR,NOT RECON",Vegetarian,Miscellaneous,26.4,56,12.5,511.6
"INFANT FORMULA,MEAD JOHNSON,NUTRAMIGEN,W/IRON,PDR,NOT RECON",Vegetarian,Miscellaneous,25,54,13.9,496.6
"INFANT FORMULA,WYETH-AYERST,NURSOY,W/IRON,PDR,NOT RECON",Vegetarian,Miscellaneous,27.2,55.2,13.6,520
