Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"TURKEY,YOUNG HEN,SKN ONLY,RAW",Non-vegetarian,Meat products,40.62,0,11.79,412.74
"PATE DE FOIE GRAS,CANNED (GOOSE LIVER PATE),SMOKED",Non-vegetarian,Meat products,43.84,4.67,11.4,458.84
"PATE,GOOSE LIVER,SMOKED,CANNED",Non-vegetarian,Meat products,43.84,4.67,11.4,458.84
"PORK SAUSAGE,FRESH,RAW",Non-vegetarian,Meat products,40.29,1.02,11.69,413.45
