Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"DUCK,DOMESTICATEDESTICATED,MEAT&SKIN,RAW",Non-vegetarian,Meat products,39.34,0,11.49,400.02
"TURKEY,ALL CLASSES,SKN ONLY,RAW",Non-vegetarian,Meat products,36.91,0,12.71,383.03
"PORK&BF SAUSAGE,FRSH,COOKED",Non-vegetarian,Meat products,36.25,2.7,13.8,392.25
"PORK,CURED,BRKFST STRIPS,RAW OR UNHTD",Non-vegetarian,Meat products,37.16,0.7,11.74,384.2
