Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"SAUCE,LA VICTORIA,MOLE POBLANO",Non-vegetarian,Miscellaneous,18.14,49.82,14.5,420.54
"SAUCE,CPC,KNORR ALFREDO SAU,DRY MIX",Non-vegetarian,Miscellaneous,18.1,47.5,14.8,412.1
