Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"CHEESE,GRUYERE",Vegetarian,Milk and Milk Products,32.34,0.36,29.81,411.74
"CHEESE,GOAT,HARD TYPE",Vegetarian,Milk and Milk Products,35.59,2.17,30.52,451.07
