Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"TURKEY,ALL CLASSES,SKN ONLY,COOKED,ROASTED",Non-vegetarian,Meat products,39.66,0,19.7,435.74
"TURKEY,YOUNG TOM,SKN ONLY,COOKED,ROASTED",Non-vegetarian,Meat products,37.25,0,20.14,415.81
"CHORIZO,PORK AND BEEF",Non-vegetarian,Meat products,38.27,1.86,24.1,448.27
