Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"SOUP,MUSHROOM,DEHYD,DRY",vegetarian,Miscellaneous,22.34,51.18,10.18,446.5
"SAUCE,CURRY,DEHYD,DRY",vegetarian,Miscellaneous,23.1,50.62,9.38,447.9
