Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"SALAD DRSNG,MAYO,SOYBN OIL,W/SALT",eggetarian,Fats and Edible Oils,79.4,2.7,1.1,729.8
"SALAD DRSNG,MAYO,SOYBN&SAFFLOWER OIL,W/SALT",eggetarian,Fats and Edible Oils,79.4,2.7,1.1,729.8
"SALAD DRSNG,MAYO,SOYBN OIL,WO/SALT",Vegetarian,Fats and Edible Oils,79.4,2.7,1.1,729.8
