Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"CHEESE,CREAM",Vegetarian,Milk and Milk Products,34.87,2.66,7.55,354.67
"SALAD DRSNG,KRAFT MAYO LT MAYO",eggetarian,Fats and Edible Oils,32.9,8.5,0.6,332.5
"SALAD DRSNG,KRAFT ZESTY ITALIAN DRSNG",Vegetarian,Fats and Edible Oils,35.9,5.7,0.3,347.1
