Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"DESSERT TOPPING,POWDERED",Vegetarian,Miscellaneous,39.92,52.54,4.9,589.04
"NUTMEG,GROUND",Vegetarian,Condiments and Spices,36.31,49.29,5.84,547.31
