Food Item,Type,Category,Fats,Carbohydrates,Protein,Total Calories
"TURMERIC,GROUND",Vegetarian,Condiments and Spices,9.88,64.93,7.83,379.96
"SOUP,TOMATO,DEHYD,DRY",vegetarian,Miscellaneous,8.35,68.3,8.63,382.87
"GRAVY,PORK,DRY",Non-vegetarian,Miscellaneous,8.63,63.57,8.78,367.07
